日期类型,半小时序号,相位,平均流量,标准差,有效日期数
周末及普通休息日,116,西向东-左转,21.600938967136155,3.846291229953424,3
周末及普通休息日,116,西向东-直行,42.699530516431935,7.603133826652114,3
周末及普通休息日,117,东向西-右转,44.41051136363637,10.123374658296443,8
周末及普通休息日,117,东向西-左转,18.72443181818182,4.268233639714176,8
周末及普通休息日,117,东向西-直行,63.61505681818183,14.50105018620842,8
周末及普通休息日,117,北向南-右转,25.234796067006553,4.982420793521171,8
周末及普通休息日,117,北向南-左转,25.405589949016754,5.016142761666833,8
周末及普通休息日,117,北向南-直行,66.60961398397669,13.151567576807155,8
周末及普通休息日,117,南向北-右转,4.218614248479582,0.9919157017474483,8
周末及普通休息日,117,南向北-左转,4.566029539530843,1.0736028771854735,8
周末及普通休息日,117,南向北-直行,48.34035621198957,11.366186982376643,8
周末及普通休息日,117,西向东-右转,6.947227788911157,1.00134113010124,3
周末及普通休息日,117,西向东-左转,18.70407481629927,2.695918427195647,3
周末及普通休息日,117,西向东-直行,41.015364061456246,5.911763979636167,3
周末及普通休息日,118,东向西-右转,44.11534995494142,8.356809934696365,8
周末及普通休息日,118,东向西-左转,18.43391408831481,3.4919527227124103,8
周末及普通休息日,118,东向西-直行,68.57573595674376,12.990362585987832,8
周末及普通休息日,118,北向南-右转,21.33308042488619,3.6165211918453646,8
周末及普通休息日,118,北向南-左转,26.66635053110774,4.520651489806707,8
周末及普通休息日,118,北向南-直行,65.37556904400607,11.082887523397089,8
周末及普通休息日,118,南向北-右转,7.265812650120096,1.169671317560973,8
周末及普通休息日,118,南向北-左转,4.45636509207366,0.7173984081040639,8
周末及普通休息日,118,南向北-直行,48.77782225780625,7.8523934452259985,8
周末及普通休息日,118,西向东-右转,4.757142857142857,0.668076740062281,3
周末及普通休息日,118,西向东-左转,15.857142857142856,2.226922466874271,3
周末及普通休息日,118,西向东-直行,53.38571428571428,7.49730563847671,3
周末及普通休息日,119,东向西-右转,39.796464188576614,10.34006523848006,8
周末及普通休息日,119,东向西-左转,18.044122091266242,4.688290867014973,8
周末及普通休息日,119,东向西-直行,68.65941372015715,17.839344061777314,8
周末及普通休息日,119,北向南-右转,18.7053986414015,1.9692878220747858,8
周末及普通休息日,119,北向南-左转,23.381748301751877,2.461609777593485,8
周末及普通休息日,119,北向南-直行,73.66285305684661,7.755160007285669,8
周末及普通休息日,119,南向北-右转,8.056610664718773,1.3796616025851143,8
周末及普通休息日,119,南向北-左转,2.449963476990504,0.4195462183299765,8
周末及普通休息日,119,南向北-直行,53.99342585829072,9.246153196272168,8
周末及普通休息日,119,西向东-右转,6.677631578947369,1.1690365555208457,3
周末及普通休息日,119,西向东-左转,13.800438596491228,2.4160088814097485,3
周末及普通休息日,119,西向东-直行,47.18859649122806,8.261191659013978,3
周末及普通休息日,120,东向西-右转,40.03269294195251,10.73570597542606,8
周末及普通休息日,120,东向西-左转,15.967018469656995,4.281930667092273,8
周末及普通休息日,120,东向西-直行,60.37528858839051,16.191050334942652,8
周末及普通休息日,120,北向南-右转,20.034635224760503,1.3847402255928962,8
周末及普通休息日,120,北向南-左转,23.508382461311715,1.6248363130948906,8
周末及普通休息日,120,北向南-直行,66.08198231392778,4.567409292479794,8
周末及普通休息日,120,南向北-右转,8.536120129870131,1.198592715867332,8
周末及普通休息日,120,南向北-左转,3.893668831168831,0.5467265019745725,8
周末及普通休息日,120,南向北-直行,49.070211038961034,6.890155787705191,8
周末及普通休息日,120,西向东-右转,5.484848484848484,0.37848472717566056,3
周末及普通休息日,120,西向东-左转,15.54040404040404,1.0723733936643716,3
周末及普通休息日,120,西向东-直行,39.30808080808081,2.7124738780922333,3
周末及普通休息日,121,东向西-右转,35.23622177954847,7.555369424357161,8
周末及普通休息日,121,东向西-左转,20.886454183266935,4.4784846203653865,8
周末及普通休息日,121,东向西-直行,60.37732403718459,12.946137948871048,8
周末及普通休息日,121,北向南-右转,21.854793421580425,3.7453965872589916,8
周末及普通休息日,121,北向南-左转,24.27837946249499,4.160742123200164,8
周末及普通休息日,121,北向南-直行,59.866827115924586,10.259763414125796,8
周末及普通休息日,121,南向北-右转,5.9307980049875315,1.3493841398876627,8
周末及普通休息日,121,南向北-左转,3.6243765586034917,0.8246236410424606,8
周末及普通休息日,121,南向北-直行,47.069825436408976,10.709397935616371,8
周末及普通休息日,121,西向东-右转,5.9580419580419575,0.6713286713286717,3
周末及普通休息日,121,西向东-左转,9.930069930069932,1.1188811188811187,3
周末及普通休息日,121,西向东-直行,55.11188811188811,6.209790209790212,3
周末及普通休息日,122,东向西-右转,36.49664606572203,10.1606686529075,8
周末及普通休息日,122,东向西-左转,22.253090141694305,6.1952617516106265,8
周末及普通休息日,122,东向西-直行,72.12526379258367,20.079678159475574,8
周末及普通休息日,122,北向南-右转,22.497131931166347,1.968009199240035,8
周末及普通休息日,122,北向南-左转,28.73690248565966,2.513853260161328,8
周末及普通休息日,122,北向南-直行,59.76596558317399,5.228220665150881,8
周末及普通休息日,122,南向北-右转,5.3874647224835375,0.9894838542003663,8
周末及普通休息日,122,南向北-左转,2.535277516462841,0.4656394608001723,8
周末及普通休息日,122,南向北-直行,40.20225776105362,7.383711449831305,8
周末及普通休息日,122,西向东-右转,7.235772357723577,0.5763189788112937,3
周末及普通休息日,122,西向东-左转,12.05962059620596,0.9605316313521569,3
周末及普通休息日,122,西向东-直行,40.0379403794038,3.1889650160891643,3
周末及普通休息日,123,东向西-右转,32.66776007497657,8.418175217467521,8
周末及普通休息日,123,东向西-左转,22.029990627928772,5.676921855659392,8
周末及普通休息日,123,东向西-直行,66.05224929709465,17.02104481037602,8
周末及普通休息日,123,北向南-右转,22.677364864864863,4.695201993079336,8
周末及普通休息日,123,北向南-左转,24.451013513513516,5.062424495331349,8
周末及普通休息日,123,北向南-直行,59.12162162162162,12.240750075067158,8
周末及普通休息日,123,南向北-右转,6.973859315589353,1.218382971313818,8
周末及普通休息日,123,南向北-左转,3.6779942965779466,0.6425718410353701,8
周末及普通休息日,123,南向北-直行,39.5981463878327,6.918078652185994,8
周末及普通休息日,123,西向东-右转,5.761467889908257,0.5202732799544157,3
周末及普通休息日,123,西向东-左转,12.963302752293579,1.170614879897437,3
周末及普通休息日,123,西向东-直行,33.6085626911315,3.034927466400759,3
周末及普通休息日,124,东向西-右转,32.47940340909091,10.101230770370421,8
周末及普通休息日,124,东向西-左转,20.095170454545453,6.249682347135655,8
周末及普通休息日,124,东向西-直行,70.80042613636364,22.019229664908185,8
周末及普通休息日,124,北向南-右转,25.060124127230413,3.704415939946007,8
周末及普通休息日,124,北向南-左转,23.44608223429015,3.4658264387291426,8
周末及普通休息日,124,北向南-直行,60.993793638479445,9.016171677563499,8
周末及普通休息日,124,南向北-右转,5.542835671342685,1.2531256120667063,8
周末及普通休息日,124,南向北-左转,3.9155811623246493,0.8852355241205171,8
周末及普通休息日,124,南向北-直行,41.29158316633267,9.33521098163455,8
周末及普通休息日,124,西向东-右转,2.565359477124183,0.44208330910028354,3
周末及普通休息日,124,西向东-左转,10.261437908496733,1.7683332364011342,3
周末及普通休息日,124,西向东-直行,39.50653594771242,6.80808296014437,3
周末及普通休息日,125,东向西-右转,37.86841430037632,17.615369510860663,8
周末及普通休息日,125,东向西-左转,15.07047553882997,7.010380556606476,8
周末及普通休息日,125,东向西-直行,59.43611016079371,27.648082501310242,8
周末及普通休息日,125,北向南-右转,20.618883946623537,3.6299716852739397,8
周末及普通休息日,125,北向南-左转,20.984179134654266,3.6942822072571393,8
周末及普通休息日,125,北向南-直行,58.7719369187222,10.346848425741465,8
周末及普通休息日,125,南向北-右转,4.461644254278729,0.7417295918765833,8
周末及普通休息日,125,南向北-左转,2.391809290953545,0.39762823482043647,8
周末及普通休息日,125,南向北-直行,30.771546454767726,5.115640174901381,8
周末及普通休息日,125,西向东-右转,8.411851851851853,3.5449434224417127,3
周末及普通休息日,125,西向东-左转,10.26740740740741,4.326916236215619,3
周末及普通休息日,125,西向东-直行,36.98740740740741,15.58732475455988,3
周末及普通休息日,126,东向西-右转,31.515699455411845,9.962271146313945,8
周末及普通休息日,126,东向西-左转,19.278420694349897,6.094005766920837,8
周末及普通休息日,126,东向西-直行,59.830879850238254,18.91284211647892,8
周末及普通休息日,126,北向南-右转,23.327823553054664,4.411076575219522,8
周末及普通休息日,126,北向南-左转,21.022859726688104,3.9752291453000455,8
周末及普通休息日,126,北向南-直行,54.52431672025724,10.310046100853807,8
周末及普通休息日,126,南向北-右转,4.657142857142857,0.8826147213567682,8
周末及普通休息日,126,南向北-左转,2.608,0.49426424395978996,8
周末及普通休息日,126,南向北-直行,33.484857142857145,6.345999846555162,8
周末及普通休息日,126,西向东-右转,4.2,0.917133695543319,3
周末及普通休息日,126,西向东-左转,12.133333333333333,2.6494973426807,3
周末及普通休息日,126,西向东-直行,37.333333333333336,8.152299515940612,3
周末及普通休息日,127,东向西-右转,28.414172535211268,11.124741134508104,8
周末及普通休息日,127,东向西-左转,18.241197183098592,7.141809123387919,8
周末及普通休息日,127,东向西-直行,52.96963028169014,20.73871495445338,8
周末及普通休息日,127,北向南-右转,18.762540082455335,3.014935725105501,8
周末及普通休息日,127,北向南-左转,18.967819514429685,3.04792189277624,8
周末及普通休息日,127,北向南-直行,51.894640403114984,8.3389031871627,8
周末及普通休息日,127,南向北-右转,4.180662983425415,0.9371370043679412,8
周末及普通休息日,127,南向北-左转,3.453591160220994,0.774156655782212,8
周末及普通休息日,127,南向北-直行,33.49074585635359,7.507282306730136,8
周末及普通休息日,127,西向东-右转,3.609942638623327,0.533402547584327,3
周末及普通休息日,127,西向东-左转,13.537284894837477,2.0002595534412273,3
周末及普通休息日,127,西向东-直行,41.8527724665392,6.184135786055796,3
周末及普通休息日,128,东向西-右转,24.467948717948715,11.147016982230781,8
周末及普通休息日,128,东向西-左转,18.112637362637365,8.251687895937073,8
周末及普通休息日,128,东向西-直行,44.16941391941392,20.122537149741284,8
周末及普通休息日,128,北向南-右转,19.66786086503387,3.051370085426597,8
周末及普通休息日,128,北向南-左转,17.565007816571132,2.725122969374699,8
周末及普通休息日,128,北向南-直行,41.892131318394995,6.499354311935898,8
周末及普通休息日,128,南向北-右转,3.586137281292059,0.6431994342083759,8
周末及普通休息日,128,南向北-左转,3.1440107671601614,0.5639008738265212,8
周末及普通休息日,128,南向北-直行,29.76985195154778,5.33943639904487,8
周末及普通休息日,128,西向东-右转,3.6947791164658645,0.7730897616395808,3
周末及普通休息日,128,西向东-左转,3.232931726907631,0.6764535414346323,3
周末及普通休息日,128,西向东-直行,31.40562248995984,6.571262973936432,3
周末及普通休息日,129,东向西-右转,27.299743852459017,7.772768681359748,8
周末及普通休息日,129,东向西-左转,17.87438524590164,5.089185546529903,8
周末及普通休息日,129,东向西-直行,46.45087090163935,13.225467481213212,8
周末及普通休息日,129,北向南-右转,13.72308743169399,3.1654713578255227,8
